,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632816333,16,3,2,4,0,2,3,1,0,1,1,1,1,2,0,0,3,1,7,2,
632816334,12,6,1,4,0,1,3,0,1,2,1,2,1,0,1,0,0,1,6,3,
632816335,10,7,1,1,0,3,2,2,2,0,1,0,3,1,0,0,2,2,4,2,
632816337,8,9,0,4,1,1,1,2,2,3,4,0,1,2,0,2,2,1,6,
632816338,16,6,0,2,2,0,2,0,0,1,1,2,0,1,1,2,0,3,11,2,
632816339,11,3,1,3,1,1,2,0,1,1,1,2,0,1,2,1,1,1,5,3,
632816340,9,10,3,2,0,2,1,3,2,2,1,3,0,2,1,0,1,1,1,2,
632816341,19,3,1,0,1,2,1,0,0,0,1,0,1,1,1,1,0,1,5,
632816342,10,9,1,1,1,3,2,1,0,4,0,1,0,1,1,2,1,0,3,2,
632816343,8,7,1,1,1,3,1,3,1,3,3,2,1,1,1,0,1,0,6,3,
632816344,9,5,1,2,0,0,0,0,1,4,0,0,0,0,1,1,1,0,5,1,
632816345,8,9,3,3,0,1,1,1,1,0,0,1,5,0,0,3,0,1,6,1,
632816347,17,4,2,0,2,4,2,0,3,0,1,2,0,1,0,2,1,0,6,2,
632816348,11,7,2,3,2,1,1,1,3,0,1,0,0,2,0,1,2,1,4,1,
632816349,12,7,0,2,0,1,1,0,1,1,3,1,0,0,1,2,0,0,5,
632816350,17,8,2,2,2,0,1,1,2,2,1,0,1,0,1,3,1,0,3,2,
632816351,6,4,2,0,1,1,0,0,2,0,3,0,1,0,0,2,1,2,5,1,
632816352,13,13,1,0,2,2,0,2,2,5,5,1,2,1,2,0,0,0,2,3,
632816353,11,6,1,1,3,4,2,0,2,3,2,1,0,2,0,0,2,1,6,1,
632816354,10,10,3,2,2,3,0,0,0,1,3,0,4,1,0,2,1,0,9,
632816355,11,2,2,0,0,0,1,3,2,2,0,2,0,0,3,1,0,1,3,3,
632816357,5,7,0,2,0,0,4,2,0,3,0,0,1,1,0,0,0,1,3,
632816358,7,6,1,0,1,2,1,5,5,2,1,1,1,2,2,0,0,1,5,3,
632816359,11,3,0,2,1,1,2,2,0,4,3,0,0,0,0,1,1,2,2,
632816360,8,8,2,1,3,1,2,1,2,2,2,1,0,0,1,0,1,0,6,
632816361,10,4,2,3,1,0,1,0,0,3,1,2,1,2,0,0,0,4,5,2,
632816362,18,8,0,0,0,4,3,2,2,4,2,0,1,1,2,0,1,0,3,3,
632816363,6,4,1,1,0,1,1,2,3,1,2,0,4,2,0,0,0,1,6,
632816364,10,2,1,2,2,0,1,1,2,3,3,0,0,2,0,3,2,0,7,4,
632816365,12,7,0,1,2,1,1,1,1,5,0,0,1,0,1,0,1,1,6,4,
632816367,9,6,1,1,1,1,0,0,0,3,1,0,4,0,0,0,2,0,8,
632816368,12,6,0,0,0,5,1,3,1,3,1,0,1,0,1,1,2,2,6,4,
632816369,12,7,0,1,0,0,0,2,0,0,0,1,4,0,0,1,1,2,3,1,
632816370,15,7,1,3,1,1,1,2,1,2,2,0,0,0,0,1,0,0,4,4,
632816371,12,8,3,1,2,5,1,2,0,3,2,2,0,2,0,0,1,2,6,1,
632816372,10,6,1,2,1,2,1,0,1,1,2,1,1,0,0,4,2,1,5,1,
632816373,7,7,1,2,1,2,3,2,0,1,0,0,1,0,2,0,1,2,4,
632816374,14,7,3,2,1,1,1,0,1,6,1,0,1,2,1,2,0,0,5,1,
632816375,8,7,1,0,1,1,0,2,4,2,1,0,1,3,3,0,1,1,5,1,
632816377,12,5,1,2,1,0,4,2,0,3,1,2,1,3,1,1,0,0,2,1,
632816378,10,7,0,0,3,2,1,4,1,3,2,0,1,0,1,1,3,2,1,2,
632816379,8,7,0,0,1,0,2,0,0,1,5,0,1,0,1,0,0,1,0,1,
632816380,12,3,2,4,2,3,2,1,0,3,1,0,1,0,1,1,2,0,8,1,
632816381,8,8,3,0,4,3,1,2,1,1,0,1,0,1,1,0,1,0,6,2,
632816382,8,9,0,2,1,0,2,2,4,2,1,2,1,0,0,1,0,2,2,1,
632816383,7,5,1,0,2,1,1,1,2,1,4,1,1,0,0,0,0,0,6,1,
632816384,16,5,2,1,1,5,2,0,2,2,5,0,1,0,3,0,0,1,8,1,
632816385,11,7,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,2,4,4,
632816387,16,5,1,1,0,0,4,1,2,3,1,0,0,0,1,2,1,1,7,1,
632816388,12,7,1,0,2,0,1,2,0,1,3,0,0,0,0,2,0,2,2,4,
632816389,10,5,1,2,0,0,1,0,1,0,1,0,3,0,1,0,0,1,5,2,
632816390,13,10,2,3,0,0,6,2,1,0,2,1,1,0,1,0,1,0,5,
632816391,7,6,0,0,1,2,1,1,1,2,1,0,0,1,3,2,0,0,6,1,
632816392,13,7,0,1,1,0,1,2,1,2,2,0,2,0,1,4,0,0,3,8,
632816393,10,5,2,1,2,2,3,0,1,1,2,1,1,3,1,0,2,1,6,1,
632816394,14,4,2,2,1,1,2,0,2,3,1,0,1,1,2,0,0,2,4,
632816395,8,9,1,3,0,2,4,0,1,5,1,2,1,0,1,3,1,1,4,
632816397,11,6,2,0,0,0,0,1,0,4,2,1,0,2,2,1,2,1,4,3,
632816398,11,5,1,2,2,2,0,1,3,5,0,1,0,0,0,3,0,1,2,2,
632816399,12,8,1,3,0,1,0,0,0,3,0,0,2,1,2,1,0,2,4,1,
632816400,9,4,0,1,3,2,4,1,1,8,1,3,1,0,0,0,1,0,8,5,
632816401,12,9,1,2,1,5,0,2,1,1,0,0,1,1,0,4,2,0,5,5,
632816402,17,5,1,2,1,1,2,1,1,3,1,0,0,1,0,2,1,2,7,1,
632816403,13,8,1,1,0,1,1,0,0,5,0,1,5,0,1,1,1,2,4,3,
632816404,6,5,0,1,0,2,2,0,2,1,3,2,1,0,1,2,0,0,2,3,
632816405,9,10,1,1,1,2,5,1,1,2,2,0,0,0,0,2,0,2,5,4,
632816407,10,7,1,2,1,1,0,3,2,3,0,0,0,3,2,0,1,1,3,2,
632816408,10,3,1,1,0,1,2,0,1,1,0,2,1,1,0,0,2,0,8,
632816409,12,5,1,2,1,1,3,1,0,3,1,1,0,0,1,0,2,2,9,4,
632816410,16,7,3,1,3,3,0,0,3,2,2,0,0,1,2,0,1,3,1,2,
632816411,5,3,3,0,0,0,2,0,2,1,0,1,2,2,0,2,1,1,4,3,
632816412,13,2,3,5,0,0,0,2,0,2,1,3,2,0,2,2,2,0,1,1,
632816413,7,7,0,4,1,1,4,0,1,3,0,0,1,0,0,1,1,1,3,2,
632816414,14,5,1,3,2,0,0,1,0,2,1,2,1,0,0,1,1,0,4,
632816415,6,5,1,3,1,1,1,2,1,0,2,1,1,0,0,1,0,3,3,
632816417,11,5,0,2,1,1,3,2,0,1,2,0,0,0,0,0,2,1,0,1,
632816418,12,8,4,1,0,1,3,3,0,1,2,1,3,0,0,1,1,0,8,2,
632816419,10,5,2,2,2,1,1,2,1,3,0,0,3,1,0,1,2,2,3,3,
632816420,17,12,3,3,0,2,1,0,3,4,1,1,1,1,0,2,0,0,0,1,
632816421,10,7,6,3,0,0,2,2,2,6,2,0,1,2,1,1,1,1,2,
632816422,12,4,3,4,3,1,2,4,1,4,2,2,1,0,0,2,0,2,6,2,
632816423,8,8,0,1,0,0,0,1,0,3,6,0,1,0,1,1,0,1,2,
632816424,5,4,1,2,0,0,1,1,1,3,1,1,1,1,1,1,2,0,5,1,
632816425,10,7,4,3,1,3,2,0,1,1,0,2,1,1,2,2,1,2,6,1,
632816427,14,6,0,3,1,2,1,2,2,2,1,1,0,0,1,1,1,1,5,4,
632816428,13,7,6,1,0,1,5,0,1,1,2,0,3,2,0,2,0,0,9,1,
632816429,12,8,1,3,0,2,0,0,2,3,0,1,2,0,0,1,0,1,4,1,
632816430,11,5,0,0,3,1,0,0,4,0,1,1,2,0,0,1,0,0,4,
632816431,7,7,5,0,0,2,2,0,2,1,1,2,3,1,0,0,0,2,6,2,
632816432,15,10,1,0,1,2,1,4,2,1,3,1,0,0,1,2,1,2,1,4,
632816433,8,4,1,2,2,0,2,2,2,2,1,3,0,0,1,1,1,2,1,1,
632816434,14,7,2,1,1,0,2,0,5,1,2,0,1,0,0,1,0,1,6,1,
632816435,13,3,3,0,0,0,4,2,0,2,0,0,1,0,0,0,1,0,5,
632816437,8,6,0,1,1,0,1,2,2,3,1,2,1,1,0,0,1,0,3,1,
632816438,10,8,0,0,1,3,2,1,1,2,2,0,2,1,0,4,2,1,4,
632816439,14,7,3,2,0,3,2,0,3,0,1,0,2,3,0,0,3,0,5,2,
632816440,8,3,0,0,1,1,0,1,2,3,1,0,1,1,1,1,0,2,3,4,
632816441,21,9,1,0,0,1,1,0,2,2,3,0,1,0,1,0,1,1,6,3,
632816442,13,2,2,1,0,2,0,1,1,0,9,2,0,0,0,0,2,0,4,1,
632816443,7,8,1,3,1,4,0,0,1,1,1,1,2,2,1,0,2,0,7,2,
632816444,10,3,4,1,0,0,0,1,2,1,0,0,1,0,0,1,0,0,1,
632816445,12,10,2,3,0,3,1,2,4,0,3,0,1,2,0,1,2,2,7,1,
632816447,15,15,0,2,1,2,1,1,2,2,0,1,2,1,1,1,0,3,5,4,
632816448,8,7,2,2,1,1,1,1,2,3,1,3,3,1,0,1,0,2,9,3,
632816449,8,11,1,0,1,0,1,1,0,5,2,0,0,1,0,3,0,2,3,4,
632816450,8,8,1,0,0,0,2,1,0,4,2,1,0,1,1,2,1,2,7,
632816451,5,8,2,3,2,0,0,3,1,2,2,0,2,0,0,2,1,2,8,1,
632816452,13,4,0,0,2,3,0,1,1,2,1,0,1,0,1,0,1,2,5,3,
632816453,10,3,1,0,0,0,3,1,2,2,0,2,3,1,2,2,0,1,5,2,
632816454,10,4,1,3,0,1,5,1,2,3,0,0,0,1,0,1,0,1,6,1,
632816455,16,6,4,4,2,1,1,1,2,1,2,1,1,2,2,1,1,1,3,
632816457,6,9,0,1,0,3,3,0,2,3,2,0,3,0,3,1,1,2,8,
632816458,12,9,0,3,3,0,0,2,1,2,3,2,0,0,1,1,3,1,5,
632816459,11,5,2,1,0,2,2,1,2,5,0,1,0,0,1,0,0,0,4,1,
632816460,12,3,0,0,0,2,1,2,0,1,1,1,2,1,2,1,2,2,4,1,
632816461,12,7,1,2,1,2,3,1,2,2,1,0,1,0,1,1,1,1,4,
632816462,13,4,0,0,1,0,2,1,0,2,1,0,0,1,0,1,2,0,5,
632816463,9,3,1,2,1,2,1,0,1,3,3,0,1,1,2,1,0,3,6,
632816464,12,5,1,2,3,1,3,0,2,2,1,1,0,0,2,0,2,2,6,
632816465,9,9,1,0,0,1,3,3,3,0,2,2,1,0,0,2,1,1,3,1,
632816467,12,6,1,3,1,2,1,2,4,1,2,1,1,2,1,3,2,0,12,3,
632816468,16,7,2,0,1,0,2,1,0,4,2,0,1,1,0,1,0,0,6,2,
632816469,18,7,2,2,0,2,1,1,1,5,3,2,3,1,2,1,1,0,2,2,
632816470,18,6,2,1,0,2,1,2,4,4,0,0,1,1,1,1,1,2,8,1,
632816471,9,12,3,1,3,4,1,2,0,3,2,1,1,1,0,1,0,2,6,1,
632816472,11,4,2,1,2,0,3,1,2,1,1,0,2,0,1,2,3,0,5,
632816473,15,8,3,3,3,6,1,2,4,4,0,0,2,0,0,0,1,3,5,1,
632816474,9,3,2,1,1,1,4,1,0,0,3,1,2,0,2,2,1,0,3,4,
632816475,5,5,3,1,0,1,1,0,2,1,1,0,0,2,0,0,2,3,2,2,
632816477,9,15,3,1,1,2,1,1,2,3,1,1,2,1,0,3,1,1,5,3,
632816478,10,8,2,1,1,1,3,0,0,2,1,0,1,1,0,0,1,1,7,
632816479,14,9,0,1,0,0,1,1,1,1,2,1,0,1,0,0,0,1,2,1,
632816480,14,2,2,1,1,0,3,3,0,5,2,0,3,0,1,2,3,2,5,3,
632816481,5,7,2,1,0,1,2,0,0,2,2,0,0,1,1,2,1,4,6,
632816482,10,15,0,4,4,2,0,0,1,8,4,1,2,0,2,0,0,1,2,3,
632816483,12,6,2,0,2,1,0,1,2,0,2,0,1,0,1,1,2,0,7,2,
632816484,9,5,1,1,3,2,1,0,4,1,0,0,0,0,1,3,0,0,4,4,
632816485,16,5,2,0,3,2,1,2,0,1,2,2,3,1,1,1,0,1,6,2,
632816487,11,5,2,2,0,2,3,2,1,2,4,1,1,0,2,0,0,2,6,1,
632816488,11,9,1,0,1,0,0,0,2,3,4,1,1,0,0,1,1,0,5,
632816489,21,5,3,2,2,2,3,0,1,3,0,0,0,0,1,2,1,0,5,
632816490,12,6,3,3,2,1,2,0,2,4,4,1,1,0,2,3,0,1,4,3,
632816491,8,12,1,1,1,0,1,1,2,1,2,1,1,0,0,0,4,1,6,5,
632816492,12,4,3,2,0,0,3,0,3,5,1,0,2,2,0,3,0,3,7,2,
632816493,8,11,0,0,0,2,1,0,2,0,1,0,1,0,0,0,0,1,4,3,
632816494,9,5,1,3,1,2,1,0,0,4,0,0,1,0,2,1,2,1,5,2,
632816495,12,5,2,2,0,0,1,0,1,4,1,1,2,2,0,2,2,1,4,3,
632816497,12,7,0,1,1,2,2,1,1,6,1,0,1,1,0,1,0,2,7,2,
632816498,10,7,2,2,1,1,1,2,0,2,5,0,4,1,1,3,0,0,5,
632816499,2,5,1,1,1,3,2,0,1,1,4,1,1,1,0,2,0,0,5,2,
632816500,6,7,4,0,1,1,2,1,3,2,4,0,1,1,0,2,0,0,11,1,
632816501,11,5,1,2,0,1,1,6,2,2,1,1,1,1,2,0,2,1,2,1,
632816502,12,13,0,4,0,0,1,2,1,4,2,1,1,1,2,0,0,1,6,1,
632816503,8,4,1,0,2,3,3,0,1,0,4,0,2,1,1,2,0,0,3,2,
632816504,11,5,1,1,3,2,4,1,2,1,4,0,2,0,1,3,0,1,2,1,
632816505,17,10,3,0,0,4,0,1,3,4,0,0,0,2,0,1,1,2,5,1,
632816507,12,3,2,3,2,0,0,2,1,2,1,0,2,1,0,1,1,2,4,1,
632816508,7,8,1,3,0,0,2,1,2,1,3,0,1,1,0,3,0,2,8,1,
632816509,9,7,0,2,2,0,1,0,1,5,1,2,4,0,0,1,1,2,8,2,
632816510,17,6,3,3,1,1,1,3,2,2,2,1,1,0,0,0,3,1,5,1,
632816511,10,6,1,0,2,1,3,1,1,2,2,1,0,1,0,0,0,3,7,3,
632816512,11,13,2,5,0,2,2,3,0,1,1,1,0,0,1,2,0,1,3,2,
632816513,12,2,1,0,0,2,4,1,3,2,4,1,2,2,1,0,0,1,4,2,
632816514,10,10,1,0,4,2,1,1,3,6,4,0,0,0,0,0,0,1,4,1,
632816515,10,6,0,2,1,1,2,2,1,4,2,0,0,0,0,0,0,2,7,
632816517,14,6,1,3,2,2,0,0,1,0,1,1,2,1,2,1,2,0,7,2,
632816518,14,7,2,5,0,4,1,0,0,2,4,0,0,2,0,1,0,1,6,
632816519,9,6,1,0,1,1,3,1,0,0,5,0,0,3,0,1,2,0,7,2,
632816520,12,8,1,0,2,1,1,0,1,3,2,0,1,2,1,1,1,0,3,1,
632816521,11,2,1,0,4,0,4,2,0,6,2,1,1,0,2,1,4,0,3,3,
632816522,11,4,1,2,2,1,0,1,0,1,2,0,1,1,1,1,1,3,4,2,
632816523,6,4,2,1,0,0,2,0,1,0,4,1,3,1,0,2,1,1,7,2,
632816524,13,3,3,2,1,4,0,2,1,2,3,4,2,1,1,1,0,1,5,2,
632816525,9,5,2,0,0,3,0,1,2,5,1,2,1,0,1,1,3,3,5,3,
632816527,12,5,2,1,1,2,4,0,0,2,0,2,1,2,2,1,2,1,4,1,
632816528,5,5,2,1,2,1,1,3,0,3,3,2,3,3,1,0,3,2,6,2,
632816529,13,10,1,2,1,2,3,2,7,2,2,1,2,0,1,2,1,1,7,1,
632816530,8,8,3,1,2,0,1,3,2,5,5,0,1,0,0,4,3,1,1,2,
632816531,11,7,3,1,2,0,0,0,1,3,1,1,3,1,0,3,2,1,9,2,
632816532,11,4,2,3,0,0,2,4,2,2,1,1,1,1,2,1,1,1,5,3,
632816533,7,9,0,4,1,1,1,2,1,1,2,1,0,1,1,1,0,1,4,2,
632816534,11,5,3,1,0,2,1,1,1,2,0,0,2,1,0,0,0,0,3,4,
632816535,13,7,0,3,0,2,2,1,0,1,3,0,1,0,0,1,0,1,4,2,
632816537,9,11,2,2,1,2,2,1,1,6,5,0,0,1,0,1,2,3,4,
632816538,16,7,2,1,2,0,3,0,1,5,1,2,0,0,0,1,0,1,5,1,
632816539,10,5,2,3,2,2,0,3,1,1,1,0,1,0,1,2,2,0,2,1,
632816540,9,2,3,0,1,1,2,1,1,1,2,0,1,0,1,0,2,1,7,4,
632816541,12,8,4,1,2,1,1,1,4,3,2,0,5,2,1,2,0,1,2,2,
632816542,14,8,1,3,1,5,1,2,0,2,0,0,0,1,0,1,3,0,4,2,
632816543,16,9,1,2,2,0,4,1,3,2,2,2,1,0,1,0,0,2,8,1,
632816544,13,6,1,3,1,5,0,3,0,2,1,0,2,2,0,1,0,3,3,2,
632816545,17,7,0,2,0,4,0,1,2,3,1,0,0,1,1,1,0,1,8,1,
632816547,11,10,0,0,0,3,2,1,1,1,1,1,2,0,1,1,0,1,4,1,
632816548,17,8,2,2,1,1,2,4,3,1,0,2,0,1,0,0,2,3,5,3,
632816549,15,4,2,1,2,1,4,0,3,2,1,0,1,0,1,1,0,1,6,1,
632816550,12,4,3,1,0,2,3,2,1,2,1,2,0,3,2,1,1,1,7,1,
632816551,9,10,1,2,0,0,2,3,1,6,0,2,0,4,1,3,3,3,3,1,
632816552,15,12,1,1,0,1,3,3,1,3,2,0,1,0,1,2,0,0,3,2,
632816553,7,4,2,0,0,0,5,1,1,0,4,4,0,0,0,1,1,2,4,1,
632816554,13,6,1,0,1,2,3,1,0,0,2,1,4,0,2,0,2,2,6,
632816555,13,4,4,0,1,1,4,1,1,2,0,2,0,0,1,2,0,2,6,1,
632816557,6,4,0,0,0,2,3,1,2,5,4,0,2,1,1,0,0,1,5,
632816558,6,6,2,2,1,1,3,0,2,0,1,1,3,2,0,1,2,3,3,2,
632816559,9,5,1,6,2,0,1,0,0,4,5,1,2,0,2,0,2,1,7,
632816560,13,1,2,2,2,0,1,2,0,3,2,3,1,1,0,1,0,1,6,
632816561,10,8,1,1,0,3,0,2,0,1,3,1,1,0,1,2,2,2,4,
632816562,10,9,1,2,2,1,2,1,0,2,1,2,0,2,0,1,3,1,6,
632816563,10,7,1,2,1,1,1,0,3,2,3,2,0,0,1,1,2,6,4,2,
632816564,12,6,4,2,1,0,2,0,1,3,1,1,1,0,0,0,2,4,4,3,
632816565,10,5,2,4,1,2,4,1,2,3,1,1,1,0,0,1,1,1,6,1,
632816567,10,3,1,0,2,2,2,1,0,3,1,2,1,4,1,0,1,0,2,2,
632816568,14,3,2,0,3,4,1,0,0,0,2,0,2,2,0,2,1,0,9,2,
632816569,13,5,3,3,2,3,3,4,1,1,1,1,2,0,0,2,2,1,4,3,
632816570,9,2,4,2,0,0,2,0,2,3,2,0,0,2,2,1,0,1,6,
632816571,6,9,1,0,0,0,1,4,3,3,0,1,0,1,2,2,1,0,7,1,
632816572,15,12,0,2,0,2,0,0,0,2,0,1,0,1,1,1,0,1,3,
632816573,14,3,2,1,0,1,6,0,0,4,2,1,4,0,2,2,0,1,6,1,
632816574,13,5,3,1,1,8,2,1,1,3,1,0,0,0,0,1,0,2,8,1,
632816575,13,6,1,0,2,1,2,0,2,1,2,1,0,1,2,3,0,2,5,
632816577,10,9,0,0,1,0,2,3,3,1,1,0,2,2,1,1,2,3,4,2,
632816578,14,8,1,1,0,4,1,1,2,3,2,0,0,1,0,1,1,1,7,1,
632816579,12,4,1,1,0,1,2,3,2,3,0,0,2,2,2,0,0,1,4,
632816580,9,5,1,0,1,1,2,1,2,3,1,0,1,1,1,0,1,2,7,2,
632816581,5,14,3,0,0,0,1,2,1,2,4,0,0,0,2,1,0,0,11,1,
632816582,15,4,3,0,0,0,2,0,3,1,3,3,0,0,1,2,2,1,2,3,
632816583,9,6,1,2,1,2,1,0,0,3,1,2,2,1,1,0,1,1,6,
632816584,12,6,1,3,3,0,1,2,1,0,1,0,0,0,1,0,1,1,3,1,
632816585,10,7,2,0,0,2,4,0,5,2,3,2,1,2,2,1,1,3,4,
632816587,14,4,0,1,1,1,1,3,0,1,0,0,2,1,0,0,3,1,7,3,
632816588,7,7,1,0,1,0,5,0,3,1,2,1,1,2,1,1,2,1,3,
632816589,11,10,2,0,0,0,4,1,2,4,3,3,2,3,1,4,1,1,4,2,
632816590,14,5,1,4,1,1,3,0,2,2,2,0,2,1,0,1,0,1,3,2,
632816591,14,7,1,5,1,4,2,0,1,1,0,2,1,0,1,1,3,1,7,2,
632816592,13,5,3,1,1,2,1,1,2,2,2,1,0,0,0,1,0,0,4,1,
632816593,11,7,2,1,0,3,2,1,2,5,2,0,1,0,0,0,1,3,6,1,
632816594,10,4,1,0,1,0,1,2,1,1,3,0,5,1,1,1,2,1,6,1,
632816595,13,8,1,3,1,0,1,3,0,3,1,0,0,2,0,1,0,1,2,1,
632816597,11,2,1,1,2,3,3,2,1,4,2,0,1,1,0,1,0,1,4,1,
632816598,13,2,1,0,1,2,2,6,0,2,1,0,5,1,2,0,1,0,7,1,
632816599,16,3,1,1,0,1,2,1,4,5,4,2,3,0,1,1,1,3,3,
632816600,10,9,3,3,3,2,2,2,3,1,1,0,0,1,1,2,2,3,6,1,
632816601,12,12,2,4,3,1,1,0,2,1,3,0,3,1,0,0,0,1,3,
632816602,17,9,3,1,0,2,4,0,0,4,2,1,1,2,0,0,2,0,2,3,
632816603,16,10,0,0,0,3,2,0,3,2,2,1,2,1,1,0,1,1,9,3,
632816604,13,9,0,0,0,3,1,0,2,3,1,0,0,0,1,1,2,2,6,1,
632816605,13,5,1,2,0,1,1,0,4,2,0,1,0,1,2,1,0,0,3,1,
632816607,9,5,2,1,0,1,1,1,1,2,1,0,3,1,2,0,5,0,4,
632816608,11,6,2,3,2,0,3,1,2,2,2,0,1,0,1,0,0,0,3,1,
632816609,9,6,3,0,1,3,1,1,0,3,5,2,3,1,0,1,0,1,6,1,
632816610,3,4,2,0,1,1,3,1,2,0,2,1,1,1,0,3,0,2,3,1,
632816611,9,4,2,0,0,3,1,0,2,1,3,0,2,1,2,0,1,1,4,1,
632816612,12,2,0,1,1,1,0,1,2,3,4,0,1,1,2,1,0,0,2,3,
632816613,10,9,4,1,0,1,0,3,0,4,3,0,0,0,3,0,1,0,5,1,
632816614,10,4,1,1,1,2,2,0,2,0,2,0,1,0,0,2,0,1,6,4,
632816615,19,8,3,1,2,1,3,1,1,4,3,0,0,0,0,0,1,0,8,2,
632816617,6,4,1,0,0,1,0,1,1,3,3,1,0,0,0,0,0,1,4,1,
632816618,8,2,2,2,3,2,1,2,4,4,0,1,1,1,3,3,1,1,4,3,
632816619,9,7,1,2,6,0,2,2,1,5,2,0,1,0,3,0,0,1,4,1,
632816620,18,6,1,1,1,1,1,1,0,4,0,0,0,1,1,0,1,0,7,3,
632816621,9,11,6,2,0,3,1,1,4,2,2,0,0,1,0,0,2,0,4,2,
632816622,6,6,2,2,1,1,0,3,1,2,0,2,2,0,0,0,0,2,5,6,
632816623,13,8,1,1,0,1,2,0,1,2,1,1,1,0,1,2,0,1,5,1,
632816624,9,11,1,0,2,1,6,0,1,2,1,0,1,2,0,2,1,2,4,
632816625,18,8,3,2,1,1,3,0,3,0,2,0,0,3,1,2,0,3,5,1,
632816627,15,9,0,0,2,1,0,2,2,1,1,1,0,2,0,0,0,2,3,3,
632816628,14,7,2,3,0,0,4,4,2,4,1,0,1,0,1,2,3,1,9,2,
632816629,13,9,2,2,1,2,2,1,0,3,1,1,1,0,0,0,1,1,5,2,
632816630,11,6,3,0,3,1,0,0,2,2,3,2,0,0,0,2,0,2,8,1,
632816631,6,5,2,2,2,3,0,1,1,1,4,2,1,1,1,3,2,2,5,3,
632816632,22,4,2,2,0,1,1,0,2,3,2,0,3,1,0,0,0,2,7,
632816633,9,3,1,1,0,2,2,2,0,1,1,1,3,1,0,1,2,1,0,1,
632816634,7,2,1,0,3,0,0,4,1,2,0,1,1,1,1,0,1,4,8,2,
632816635,7,7,0,3,0,2,2,2,1,4,1,2,0,1,1,4,0,1,7,
632816637,11,6,2,1,1,1,3,1,0,5,2,1,1,0,2,0,0,0,7,2,
632816638,13,9,2,1,1,3,2,5,2,1,2,2,2,1,1,0,0,1,5,2,
632816639,12,4,2,0,2,1,0,2,3,4,1,0,2,0,0,0,0,0,8,1,
632816640,14,9,1,0,0,1,1,1,1,3,3,0,1,1,1,0,2,4,5,2,
632816641,10,3,4,2,3,1,0,0,1,0,3,1,2,0,3,3,2,2,2,1,
632816642,11,10,1,1,3,2,2,0,1,4,2,0,2,0,1,1,4,1,3,
632816643,8,10,3,1,1,2,3,3,0,0,1,0,2,0,1,0,1,5,11,2,
632816644,8,12,1,0,2,3,5,0,1,1,1,3,0,0,0,0,2,1,5,2,
632816645,16,5,2,2,1,0,2,2,2,2,0,0,1,2,0,1,1,0,3,
632816647,11,6,0,1,1,0,1,1,2,2,0,0,1,1,0,0,4,1,7,3,
632816648,13,5,0,1,0,0,1,0,2,0,2,0,2,0,0,0,1,1,1,1,
632816649,5,2,0,2,0,1,2,1,2,2,2,3,0,1,1,1,0,0,3,
632816650,17,9,1,2,1,2,0,2,2,3,0,2,0,1,2,1,3,1,7,1,
632816651,15,8,2,2,4,2,1,0,0,1,4,3,0,1,2,1,3,2,6,1,
632816652,15,5,1,3,0,0,2,0,0,0,2,0,0,1,2,2,0,1,11,
632816653,16,11,3,0,0,2,1,1,1,2,0,0,1,1,1,0,0,3,4,4,
632816654,6,8,0,2,1,2,1,0,1,0,2,1,0,2,2,0,2,2,4,
632816655,13,7,1,0,0,2,1,1,2,2,2,0,1,0,2,0,0,1,7,
632816657,6,4,4,2,1,2,2,4,2,0,1,1,0,0,1,1,0,0,4,4,
632816658,11,7,2,1,2,1,1,1,4,0,1,0,2,1,2,3,0,2,6,
632816659,9,11,0,2,4,3,0,0,3,1,1,2,0,1,1,0,2,6,5,1,
632816660,4,7,0,1,1,3,0,0,1,6,3,1,0,1,1,2,0,1,3,
632816661,9,11,1,2,1,2,1,0,1,4,1,0,1,0,0,2,0,0,4,3,
632816662,13,6,2,2,2,1,1,3,2,1,1,1,0,1,2,1,2,0,9,2,
632816663,8,5,5,1,1,0,6,0,2,3,5,0,1,1,1,1,2,1,7,2,
632816664,6,3,0,2,0,2,1,0,1,0,3,2,0,1,0,0,2,1,4,2,
632816665,11,7,1,2,2,3,5,0,0,8,1,1,2,2,0,0,4,1,5,
632816667,10,1,0,1,3,1,2,4,4,2,0,0,2,0,1,1,1,0,7,
632816668,8,3,1,1,0,1,0,2,0,4,0,0,4,0,0,0,1,1,2,
632816669,8,7,1,0,0,0,3,2,2,3,1,1,3,0,1,0,1,3,4,2,
632816670,15,6,2,1,0,0,3,1,0,2,1,1,1,0,1,3,1,0,4,
632816671,10,7,2,1,1,1,1,0,1,2,0,1,0,1,1,1,0,2,6,4,
632816672,11,5,1,1,0,1,1,2,4,0,2,0,3,0,1,1,0,1,6,3,
632816673,21,5,3,2,0,1,4,2,0,4,3,1,0,0,1,0,2,1,5,4,
632816674,14,7,2,1,1,2,1,4,1,1,1,3,1,2,0,2,0,0,5,1,
632816675,7,6,1,3,1,0,2,1,0,3,1,1,1,0,0,1,0,4,1,2,
632816677,15,4,1,0,0,0,1,0,1,5,0,1,1,0,2,1,2,1,9,1,
632816678,10,3,3,2,1,3,2,1,1,6,1,0,0,1,2,0,3,5,3,
632816679,8,6,0,4,2,3,0,1,2,5,0,0,0,1,1,1,1,1,7,1,
632816680,9,4,1,3,1,1,3,1,1,3,2,0,1,0,3,1,3,4,4,3,
