,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632812463,5,6,8,0,10,4,1,
632812464,7,5,4,6,1,8,3,
632812465,7,7,8,5,1,7,2,
632812466,1,10,4,10,7,7,
632812467,5,6,4,6,7,4,4,
632812468,4,12,9,3,6,6,4,
632812469,10,6,4,4,7,2,1,
632812470,5,11,1,4,7,2,6,
632812471,7,5,10,6,3,8,2,
632812472,10,4,5,6,12,4,1,1,
632812473,3,9,6,9,7,6,5,
632812474,7,6,7,12,7,7,
632812475,7,10,5,2,7,7,
632812476,9,12,2,8,2,3,1,
632812477,4,2,3,8,3,8,2,1,
632812478,7,8,12,6,4,5,4,
632812479,7,5,5,4,10,4,1,
632812480,5,4,2,6,1,8,2,
632812481,8,7,3,10,4,10,2,
632812482,4,1,10,6,5,4,3,
632812483,9,1,4,1,4,4,4,
632812484,8,13,7,10,8,5,1,
632812485,7,8,3,3,8,5,2,
632812486,4,6,4,8,8,6,3,
632812487,9,11,2,4,2,7,
632812488,4,7,2,5,13,5,1,
632812489,5,11,5,4,1,6,
632812490,3,9,5,9,6,3,2,
632812491,2,6,3,5,8,6,7,
632812492,4,4,4,10,7,6,1,
632812493,5,9,4,6,4,7,3,
632812494,6,9,4,3,5,4,2,
632812495,5,11,1,9,3,5,
632812496,3,8,7,10,6,6,3,
632812497,10,6,5,11,5,6,
632812498,4,5,4,5,5,6,3,1,
632812499,7,6,5,12,5,8,2,
632812500,6,1,5,10,9,4,3,
632812501,7,4,0,3,9,13,3,
632812502,9,4,12,5,9,4,1,
632812503,8,5,4,6,6,5,2,
632812504,4,6,5,5,7,10,
632812505,3,7,1,4,10,8,2,
632812506,6,5,8,7,5,8,
632812507,6,10,2,6,7,6,5,
632812508,11,8,3,7,2,5,
632812509,10,6,1,2,8,9,2,
632812510,8,6,7,2,8,7,2,
632812511,5,9,4,5,9,7,3,
632812512,11,10,4,4,8,7,2,1,
632812513,9,10,10,6,8,7,2,
632812514,4,4,2,9,2,6,5,
632812515,3,7,4,5,7,6,2,
632812516,7,6,1,1,8,5,6,
632812517,4,10,7,5,7,6,
632812518,10,13,3,6,1,7,1,
632812519,7,6,4,5,8,6,1,1,
632812520,7,6,4,4,9,10,6,
632812521,5,9,3,13,5,14,2,
632812522,10,5,3,7,7,11,3,
632812523,10,10,4,5,5,9,2,
632812524,3,6,2,5,1,6,
632812525,4,5,3,8,7,1,7,
632812526,3,8,5,9,8,5,3,
632812527,11,10,4,8,9,6,4,
632812528,6,14,1,5,8,7,
632812529,5,9,6,3,2,10,3,
632812530,6,5,4,6,4,6,1,
632812531,7,5,2,5,7,7,3,
632812532,3,9,5,2,8,8,3,
632812533,6,5,8,5,10,1,4,
632812534,8,11,6,3,11,7,4,
632812535,2,5,4,6,6,10,4,
632812536,4,10,3,3,9,7,1,
632812537,8,11,5,9,8,10,2,2,
632812538,6,10,6,8,9,5,5,
632812539,10,5,2,4,5,3,
632812540,5,7,9,5,7,5,1,
632812541,12,7,10,5,2,7,2,
632812542,11,6,3,3,6,8,2,
632812543,6,5,2,6,6,7,1,
632812544,5,6,7,4,7,7,4,
632812545,4,6,6,8,6,8,
632812546,4,9,3,10,4,3,5,
632812547,3,7,7,9,6,4,5,
632812548,0,4,7,3,12,4,3,
632812549,6,9,2,7,9,8,3,
632812550,3,8,8,8,8,7,
632812551,4,4,4,7,3,5,1,
632812552,4,3,4,6,10,4,
632812553,7,6,4,4,2,10,1,
632812554,10,14,7,0,7,7,3,
632812555,5,8,0,5,7,3,2,
632812556,5,10,0,7,5,4,4,
632812557,7,6,5,8,6,2,2,
632812558,6,5,2,8,9,2,1,
632812559,8,6,5,2,4,6,
632812560,7,7,2,4,12,5,6,
632812561,2,2,4,6,3,4,2,
632812562,5,7,0,4,4,9,3,
632812563,6,5,5,1,6,10,1,
632812564,1,5,4,1,8,11,2,
632812565,5,9,8,2,7,9,
632812566,9,4,1,5,1,5,
632812567,7,4,2,11,0,8,2,
632812568,6,6,1,2,8,13,1,
632812569,4,10,5,8,6,4,2,
632812570,7,9,1,7,12,7,2,
632812571,6,4,3,3,6,7,2,
632812572,4,5,5,3,1,6,2,
632812573,8,11,2,6,5,12,1,
632812574,4,8,5,2,7,8,
632812575,11,3,2,6,4,10,3,
632812576,3,11,0,9,4,4,
632812577,5,5,1,7,5,6,
632812578,7,7,2,2,5,6,
632812579,3,5,1,5,7,3,2,
632812580,1,8,4,3,8,4,1,
632812581,6,3,2,5,4,4,3,
632812582,5,5,5,4,5,11,1,
632812583,4,5,4,10,1,8,3,
632812584,3,3,7,3,3,5,1,1,
632812585,6,11,2,11,8,9,
632812586,7,7,5,5,7,5,
632812587,4,6,4,7,11,3,
632812588,3,7,5,6,5,7,
632812589,5,3,4,2,4,2,2,
632812590,4,6,1,8,9,2,3,
632812591,4,6,4,3,2,11,3,
632812592,4,5,3,6,2,6,1,
632812593,9,6,3,2,6,5,7,
632812594,6,5,2,3,5,8,2,
632812595,9,7,2,5,6,6,3,1,
632812596,5,4,5,8,8,7,
632812597,6,12,4,6,5,6,
632812598,3,11,7,1,7,3,2,
632812599,4,5,9,5,5,14,1,
632812600,8,5,2,9,4,0,1,
632812601,3,13,2,5,3,8,1,
632812602,4,5,5,4,5,5,3,
632812603,9,6,4,7,5,2,1,
632812604,2,6,6,9,10,5,1,
632812605,3,12,4,4,4,2,1,
632812606,7,7,2,8,7,5,4,
632812607,2,6,3,8,2,6,
632812608,3,5,5,8,10,5,3,
632812609,4,9,8,2,3,6,
632812610,10,4,8,10,4,6,2,
632812611,8,6,2,3,6,7,3,
632812612,13,5,5,2,4,10,2,
632812613,5,9,1,2,2,6,3,
632812614,3,9,6,10,6,14,
632812615,3,9,4,6,5,2,2,
632812616,4,15,2,1,13,3,3,
632812617,3,6,6,4,4,8,1,
632812618,4,6,6,5,6,7,
632812619,8,4,7,3,7,5,3,
632812620,2,10,2,6,6,8,1,
632812621,6,8,2,4,8,4,
632812622,9,2,5,4,8,6,3,
632812623,4,5,4,6,8,4,
632812624,5,5,5,2,2,5,3,
632812625,3,6,4,6,4,8,
632812626,1,4,5,3,7,2,2,
632812627,3,7,2,4,5,9,2,
632812628,2,7,3,8,8,
632812629,7,10,7,0,2,6,1,
632812630,9,5,4,5,12,3,5,
632812631,9,4,5,6,9,7,3,
632812632,1,4,8,9,6,7,2,
632812633,3,6,4,5,9,5,2,
632812634,4,5,7,5,3,6,3,
632812635,2,8,5,4,5,6,1,
632812636,4,5,11,11,0,4,
632812637,4,11,0,5,7,1,2,
632812801,0,5,5,8,4,6,
632812802,5,5,3,8,2,6,3,
632812803,3,15,2,9,8,0,3,
632812804,1,11,5,5,4,4,3,
632812805,6,5,0,2,3,8,2,
632812806,6,1,5,4,11,4,3,
632812807,4,3,3,9,3,7,5,
632812808,6,7,2,8,10,4,
632812809,7,5,5,4,11,7,
632812810,5,6,4,9,2,6,1,
632812811,3,7,7,5,4,4,1,
632812812,3,8,2,8,5,13,
632812813,2,8,3,2,5,6,5,
632812901,3,10,4,9,7,12,
632812902,9,15,4,5,7,1,8,
632812904,2,10,3,4,11,9,1,
632812905,1,12,4,8,9,9,6,
632812906,8,7,10,8,9,0,4,
632812907,4,7,1,13,7,5,3,
632812908,5,10,8,5,7,8,2,1,
632812909,7,10,3,6,10,12,5,
632812910,10,5,8,4,11,7,3,
632812911,2,9,7,8,10,6,2,1,
632812912,6,9,5,6,5,5,2,
632812913,3,8,7,7,1,11,4,
632813101,9,12,2,4,5,5,2,
632813102,6,8,5,3,4,1,3,
632813103,3,9,2,3,6,2,2,
632813104,6,5,5,6,5,10,2,
632813105,9,10,7,1,4,4,2,
632813106,5,8,2,2,3,10,5,
632813201,8,3,2,2,1,7,2,
632813202,10,3,4,5,6,2,
632813203,5,5,3,4,7,8,2,
632813204,5,2,2,5,8,6,6,
632813205,7,10,4,1,11,10,1,
632813206,5,9,0,4,6,9,2,
632813207,6,3,8,4,8,11,1,
632813208,5,6,1,5,4,10,
632813209,3,2,1,6,11,4,
632813210,6,10,5,3,6,9,1,
632813211,8,7,2,3,5,2,3,1,
632813212,13,5,7,2,3,1,1,
632813213,3,8,5,7,5,9,1,
632813214,3,10,7,3,6,8,
632813215,2,9,2,2,10,3,
632813216,6,12,6,1,11,3,5,
632813217,6,2,8,4,7,14,4,
632813218,6,5,4,9,9,7,2,
632813219,3,6,3,4,8,4,1,
632813220,8,4,3,3,5,4,3,
632813221,5,5,4,11,1,5,1,
632813222,5,5,9,8,3,3,6,
632813223,5,10,0,5,9,5,1,
632813224,5,4,4,3,3,7,2,1,
632813225,7,7,4,3,2,8,1,
632813226,4,6,6,6,4,7,2,
632813227,3,3,2,5,10,4,0,1,
632813228,10,15,2,4,7,7,3,
632813229,4,1,4,9,7,6,1,
632813230,4,9,2,8,10,8,2,
632813231,4,3,4,4,5,7,
632813232,10,2,6,1,3,5,5,
632813233,3,6,3,3,11,6,1,
632813234,6,3,6,2,10,5,
632813235,3,2,6,3,6,7,1,
632813236,5,2,5,8,6,10,2,
632813237,0,6,7,5,6,1,
632813238,6,1,2,4,7,6,
632813239,5,6,6,5,11,1,1,
632813240,4,10,3,6,5,8,1,
632813241,5,3,6,1,7,5,3,
632813242,2,8,1,1,8,9,3,
632813243,5,9,0,9,2,2,1,
632813244,4,5,1,6,9,5,
632813245,4,12,1,6,8,6,1,
632813246,7,6,7,6,4,4,3,
632813247,5,4,4,4,1,4,0,1,
632813248,1,9,0,10,4,3,
632813249,4,5,5,14,9,3,1,
632813250,8,6,4,7,8,6,2,1,
632813251,8,2,3,5,4,8,
632813252,8,2,6,12,2,9,1,
632813253,4,7,8,3,7,0,2,
632813254,4,2,4,11,2,5,
632813255,9,3,3,6,6,7,3,
632813256,6,6,7,3,6,3,2,
632813257,7,7,1,3,6,10,1,
632813258,4,8,4,5,8,4,
632813259,4,4,7,11,5,3,1,
632813260,5,7,5,5,4,4,
632813261,7,13,4,4,11,2,3,
632813262,6,1,4,7,8,2,2,
632813263,3,5,5,5,9,3,1,
632813264,12,16,2,6,4,7,2,
632813265,6,5,7,1,9,8,2,
632813266,5,11,5,7,7,7,1,
632813267,3,7,4,6,7,6,1,
632813268,13,8,3,2,2,8,2,
632813269,5,9,2,7,4,5,7,
632813270,1,4,3,5,5,7,3,
632813271,7,8,2,4,9,3,2,
632813272,3,8,5,4,4,8,1,
632813273,0,8,5,4,5,7,1,
632813274,3,4,8,6,5,4,3,
632813275,7,4,4,6,6,13,2,
632813276,2,7,3,6,10,8,2,
632813277,5,4,4,6,5,2,0,1,
632813278,9,14,4,8,10,7,3,
632813279,6,8,1,7,4,7,3,
632813280,6,2,7,7,6,9,2,
632813281,8,10,2,7,4,6,3,
632813282,12,5,1,1,6,3,6,
632813283,4,11,4,2,8,4,5,
632813284,0,7,6,5,6,6,2,
632813285,2,4,2,6,1,10,
632813286,0,8,5,4,6,6,
632813287,1,8,10,9,9,5,4,
632813288,7,7,4,5,3,8,3,
632813289,9,8,0,4,6,6,2,
632813290,6,11,3,9,8,6,
632813291,7,5,3,7,8,3,3,
632813292,6,10,8,3,7,4,1,
632813293,5,4,9,4,9,10,4,
632813294,5,5,5,1,6,5,1,
632813295,7,4,3,4,2,9,1,
632813296,4,7,7,4,4,1,4,
632813297,3,10,8,8,1,7,1,1,
632813298,9,3,4,5,6,6,2,
632813299,9,8,2,7,3,4,1,
632813300,1,12,7,3,2,8,
632813301,10,14,5,6,7,4,2,
632813302,9,6,5,8,9,4,1,
632813303,3,6,4,4,9,7,2,
632813304,4,7,2,4,8,11,
632813305,6,9,4,4,10,2,3,
632813306,5,6,9,4,3,9,2,
632813307,1,12,8,8,0,7,1,
632813308,9,6,2,5,6,5,1,
632813309,3,7,1,6,1,6,1,
632813310,2,4,4,4,4,5,1,
632813311,3,8,4,1,3,1,2,
632813312,6,7,1,5,7,10,1,
632813313,4,9,8,6,3,7,4,
632813314,5,9,5,6,7,4,3,
632813315,1,3,7,4,8,2,4,
632813316,6,4,5,14,6,
632813317,6,3,3,5,3,6,2,
632813318,4,9,6,6,11,11,4,
632813319,11,8,2,11,3,1,4,
632813320,5,14,5,2,4,10,3,
632813321,1,11,1,9,10,1,4,
632813322,5,8,4,9,13,3,3,
632813323,7,9,7,6,5,9,
632813324,3,11,5,5,3,11,2,
632813325,7,6,4,2,11,5,3,
632813326,9,1,2,4,3,7,2,
632813327,8,4,4,8,8,7,3,
632813328,6,5,4,6,6,7,
632813329,8,12,3,5,11,4,3,
632813330,3,3,5,4,10,6,1,
632813331,13,13,6,4,4,8,
632813332,8,11,5,5,12,3,4,
632813333,11,5,10,5,8,8,6,
632813334,8,5,1,6,5,6,
632813335,7,8,4,4,7,3,5,
632813336,10,7,4,8,6,12,1,
632813337,3,6,2,9,8,7,2,
632813338,5,8,6,1,6,7,3,
632813339,5,9,3,7,5,5,6,
632813340,5,10,3,3,8,2,2,
632813341,5,5,6,4,9,8,
632813342,7,8,10,3,7,7,3,
632813343,8,4,6,4,10,5,3,
632813344,5,7,3,11,4,3,1,
632813345,10,9,7,4,5,7,
632813346,6,6,3,7,11,10,3,
632813347,8,12,5,4,7,5,5,
632813348,6,6,5,8,6,7,6,
632813349,3,7,10,6,4,9,5,
632813350,11,6,6,8,6,2,1,
632813351,2,5,7,6,8,6,2,1,
632813352,5,10,3,6,7,7,1,
632813353,7,4,11,5,5,12,3,
632813354,8,10,5,4,2,8,3,
632813355,2,7,5,5,6,2,4,
632813356,7,5,4,3,12,8,8,
632813357,7,10,13,7,3,14,2,
632813358,3,9,3,8,12,7,3,
632813359,3,9,6,3,9,5,3,
632813360,7,11,7,11,3,6,1,
632813361,10,7,13,8,6,12,2,
632813362,4,7,12,9,8,5,4,
632813363,3,4,9,5,8,6,3,
632813364,8,9,7,6,8,4,5,
632813365,4,11,11,3,5,16,4,
632813366,5,8,5,11,4,3,6,
632813367,6,3,1,5,5,6,2,
632813368,5,11,6,7,9,7,2,
632813369,7,6,7,6,5,5,3,
632813370,3,6,11,5,11,4,7,1,
632813371,4,9,4,6,7,4,2,
632813372,6,7,3,7,11,4,1,
632813373,3,9,4,8,7,5,5,
632813374,4,10,1,8,8,8,6,
632813375,6,6,4,3,6,7,6,
632813376,4,16,10,4,9,6,5,
632813377,4,5,6,13,8,5,4,
632813378,8,4,2,7,4,5,1,
632813379,3,16,5,7,6,9,3,1,
632813380,9,6,8,10,5,7,3,
632813381,9,4,8,5,6,5,1,1,
632813382,2,3,5,4,3,4,1,1,
632813383,3,7,1,9,12,4,2,
632813384,3,12,3,7,10,15,5,
632813385,3,5,4,12,7,12,1,
632813386,6,11,8,9,6,6,3,
632813387,7,6,4,14,4,5,1,
632813388,6,10,2,4,11,11,1,
632813389,5,3,4,9,4,12,3,
632813390,9,6,7,6,5,9,0,1,
632813391,3,7,4,6,7,5,4,
632813392,7,7,7,8,6,8,3,
632813393,6,8,6,9,11,10,3,
632813394,6,6,7,10,6,12,1,
632813395,7,11,8,4,9,7,
632813396,5,4,4,6,5,10,2,
632813397,4,7,5,2,11,5,0,1,
632813398,4,1,2,1,6,6,1,
632813399,4,3,6,4,12,9,3,
632813400,4,4,5,4,7,9,4,
632813401,4,7,6,4,4,8,
632813402,3,8,4,8,10,2,4,
632813403,3,2,5,3,9,8,
632813404,2,6,1,10,10,7,
632813405,8,10,2,7,6,5,
632813406,1,5,6,8,6,2,3,
632813407,6,6,5,6,4,6,
632813408,5,3,7,8,5,4,2,
632813409,4,10,3,4,6,6,4,
632813410,7,3,5,7,6,11,4,
632813411,4,11,6,6,10,4,2,
632813412,4,10,5,11,9,6,3,
632813413,3,8,5,4,6,7,7,
632813414,8,6,4,11,7,8,1,
632813415,5,6,5,4,7,0,5,
632813416,3,7,0,5,9,3,3,
632813417,5,9,3,4,12,4,1,
632813418,9,4,2,7,10,3,5,
632813419,2,8,7,8,4,7,4,
632813420,4,6,6,6,8,6,
632813421,6,0,3,6,8,7,2,
632813422,4,8,2,3,6,10,3,
632813801,5,11,0,6,7,8,
632813802,9,8,6,6,12,5,2,
632813803,1,10,3,5,6,6,2,
632813804,7,1,2,6,8,5,1,
632813805,7,8,5,11,4,6,1,
632813806,2,9,6,7,3,6,2,1,
632813901,3,7,13,6,6,6,2,
632813902,5,9,2,3,7,5,4,
632813903,3,9,5,8,8,7,4,
632813914,7,4,4,8,8,12,3,
632813915,9,6,7,4,13,7,3,
632814101,9,4,2,7,8,4,4,
632814102,6,6,3,5,7,4,1,
632814103,3,3,5,6,4,8,3,
632814104,3,6,2,7,4,6,
632814105,6,3,3,1,5,4,8,
632814106,6,7,1,3,4,8,2,
632814107,6,3,7,1,10,5,2,
632814108,5,8,3,7,6,3,5,
632814109,2,7,7,3,4,5,
632814110,5,7,1,7,4,8,1,
632814111,6,4,6,2,4,6,0,1,
632814112,4,9,1,1,4,4,
632814201,2,2,5,12,1,2,1,
632814202,1,5,6,5,6,6,3,
632814203,8,4,11,6,0,5,
632814204,6,6,4,4,6,3,4,
632814205,4,5,6,3,6,3,3,
632814206,4,17,7,4,4,5,3,
632814207,3,9,2,2,4,2,1,
632814208,6,15,3,2,2,5,1,
632814209,2,6,0,6,4,1,2,
632814210,4,12,3,0,6,6,1,1,
632814211,7,5,3,5,6,3,1,
632814212,4,7,3,8,7,5,2,
632814213,3,4,7,3,2,16,3,
632814214,0,6,3,7,4,6,8,
632814215,3,8,2,3,2,8,2,
632814216,2,5,4,4,2,5,
632814217,4,5,3,7,10,6,2,
632814218,5,8,1,3,9,5,2,
632814219,8,8,7,10,4,6,3,
632814220,7,4,2,8,6,3,2,
632814221,9,7,7,8,12,3,2,
632814222,7,13,8,1,3,7,2,
632814223,6,2,4,8,0,8,2,
632814224,4,6,3,7,7,8,
632814225,3,4,6,4,6,4,1,
632814226,3,6,4,1,7,3,4,
632814227,4,3,10,7,5,7,
632814228,4,8,5,5,5,8,4,
632814229,0,6,9,4,4,4,3,
632814230,7,5,11,9,1,3,
632814231,5,5,2,9,7,7,1,
632814232,2,5,5,4,10,2,1,
632814233,4,9,4,6,6,10,1,
632814234,2,6,11,5,7,4,0,1,
632814235,5,10,8,5,6,8,2,
632814236,7,4,12,6,4,3,3,
632814237,4,2,3,3,5,1,4,
632814238,4,6,3,5,7,2,1,
632814239,2,6,9,8,6,5,
632814240,3,5,2,12,6,3,4,
632814241,6,6,5,9,6,1,1,
632814242,2,8,2,3,11,5,
632814243,3,8,3,2,3,6,5,
632814244,2,4,6,9,7,4,5,
632814245,6,6,6,2,8,3,1,
632814246,4,11,8,5,4,4,2,
632814247,5,6,3,3,12,2,1,
632814248,5,5,7,8,4,3,
632814249,5,5,2,4,5,7,2,
632814250,4,9,1,4,7,9,3,
632814251,1,7,5,4,14,5,1,
632814252,4,6,2,6,7,2,1,2,
632814253,7,5,3,4,13,4,5,
632814254,6,1,3,4,9,0,2,
632814255,6,12,5,10,7,4,1,
632814256,5,8,6,12,5,5,1,
632814257,7,11,2,3,2,6,5,
632814258,4,3,3,6,5,7,1,
632814259,6,9,4,5,2,5,3,
632814260,6,6,2,5,4,11,1,
632814261,5,3,2,6,7,6,1,1,
632814262,4,5,3,5,4,6,
632814263,6,9,3,7,10,5,1,2,
632814264,4,8,2,7,10,5,
632814265,9,10,4,2,13,6,2,
632814266,5,6,1,4,5,6,1,
632814267,5,7,2,6,5,12,2,
632814268,2,3,5,4,1,4,3,
632814269,4,5,2,7,5,7,1,
632814270,2,7,5,7,8,6,1,
632814271,5,11,5,5,8,5,3,
632814272,3,5,5,8,3,2,2,
632814273,2,7,7,12,2,1,3,
632814274,6,6,1,5,6,6,1,
632814275,5,3,3,5,5,5,1,
632814276,4,7,5,11,5,0,3,
632814277,5,5,9,6,3,7,2,
632814278,7,6,2,4,6,5,3,
632814279,2,1,3,3,6,8,3,
632814280,7,5,6,4,5,5,
632814281,5,6,3,6,8,5,
632814282,6,3,6,7,6,4,
632814283,7,2,5,7,7,0,2,
632814284,4,3,2,11,2,3,4,
632814285,1,8,8,4,7,6,1,
632814286,5,8,3,6,6,4,2,
632814287,3,4,4,2,6,6,
632814288,7,5,6,7,5,7,1,
632814289,6,8,1,9,7,4,
632814290,4,8,0,11,3,0,1,
632814291,1,9,5,5,7,5,3,
632814292,1,4,5,1,11,2,3,
632814293,2,3,5,7,4,11,2,
632814294,4,2,1,5,9,5,1,
632814295,6,6,5,4,9,9,1,
632814296,3,5,10,2,5,4,1,
632814297,7,6,8,3,10,4,2,1,
632814298,6,12,3,4,6,0,1,
632814299,1,10,2,2,5,9,
632814300,4,2,6,8,5,1,2,1,
632814301,6,8,6,5,2,4,2,
632814302,4,7,4,3,6,4,3,
632814303,4,9,4,6,10,3,
632814304,5,9,1,2,7,6,3,
632814305,3,5,4,7,4,9,3,
632814306,11,6,1,7,10,7,4,
632814307,5,4,11,6,8,9,1,
632814308,9,3,3,3,9,8,2,
632814309,4,4,5,4,5,1,2,
632814310,3,3,3,7,6,4,1,
632814311,3,7,5,9,4,2,3,
632814312,4,11,1,7,6,8,4,
632814313,6,7,6,6,1,2,1,
632814314,7,6,2,8,3,7,2,
632814315,2,9,2,7,5,4,3,1,
632814316,4,10,5,9,3,7,
632814317,2,9,3,3,2,6,
632814318,9,8,11,1,4,3,2,
632814319,4,3,7,6,3,5,4,
632814320,4,1,1,6,5,6,
632814321,2,11,5,6,2,6,2,
632814322,3,7,5,3,9,3,3,
632814323,4,3,5,4,6,3,
632814324,5,5,7,6,4,3,2,
632814325,4,6,3,5,7,6,
632814326,4,11,2,0,5,8,2,
632814327,6,8,8,5,8,7,
632814328,11,3,8,8,3,5,6,
632814329,5,6,3,5,6,2,3,
632814330,5,6,5,3,5,4,1,
632814331,4,1,5,6,3,8,
632814332,4,5,5,4,3,3,2,
632814333,7,9,2,4,4,5,3,
632814334,5,7,6,3,7,6,1,
632814335,7,8,5,7,5,6,1,
632814336,5,8,3,10,6,3,2,
632814337,2,3,1,7,7,0,2,
632814338,1,13,5,5,2,3,1,
632814339,5,6,3,8,3,5,1,
632814340,3,6,4,5,6,4,1,
632814341,3,4,5,13,5,5,0,1,
632814342,6,7,2,4,2,4,2,
632814343,5,3,2,1,0,1,3,
632814344,3,4,2,5,6,3,4,
632814345,11,2,2,8,5,7,
632814346,3,3,5,6,6,6,1,
632814347,0,8,7,4,10,1,2,
632814348,4,6,5,5,10,3,2,
632814349,3,8,5,3,2,5,
632814350,1,9,6,9,3,5,1,
632814351,4,7,0,2,8,6,1,
632814352,2,9,1,5,3,8,1,
632814353,2,6,3,12,6,0,2,
632814354,4,5,8,6,3,6,1,
632814355,2,9,2,3,9,4,4,
632814356,2,12,4,7,7,3,2,
632814357,2,3,3,4,2,8,2,
632814358,9,5,4,4,5,4,4,
632814359,14,7,4,5,6,7,
632814360,8,4,6,7,2,11,1,
632814361,7,0,3,6,3,4,
632814362,3,4,7,4,2,9,
632814363,8,5,5,3,12,6,5,
632814364,6,3,1,2,5,7,
632814365,4,4,4,4,5,4,
632814366,2,14,3,7,10,4,1,
632814367,4,10,1,2,3,7,2,
632814368,2,7,5,4,8,6,1,
632814369,4,3,1,1,7,3,5,
632814370,4,3,5,3,6,12,3,
632814371,6,4,8,7,2,5,1,
632814372,1,6,3,4,2,6,1,
632814373,4,10,5,4,5,7,1,
632814374,5,5,2,8,6,9,2,
632814375,6,9,3,7,1,4,
632814376,3,8,5,3,8,9,
632814377,7,7,4,3,5,6,1,
632814378,5,6,4,2,8,4,1,
632814379,6,7,4,6,4,8,1,
632814380,7,4,3,3,9,9,3,
632814381,4,5,8,2,1,9,1,
632814382,7,6,0,5,4,9,1,
632814383,2,10,5,6,8,4,1,
632814384,3,6,6,6,4,9,3,
632814385,4,9,7,10,5,7,1,
632814386,4,10,3,6,5,4,1,
632814387,3,4,5,7,5,11,2,
632814388,5,10,6,6,7,2,2,
632814389,6,3,6,6,8,5,4,
632814390,2,5,1,3,1,4,2,
632814391,8,6,1,5,5,5,
632814392,4,9,1,3,10,6,
632814393,0,3,4,3,5,5,2,
632814394,4,12,3,3,2,2,3,
632814395,7,7,2,6,7,7,1,
632814396,3,10,2,5,7,6,1,
632814397,4,5,9,2,4,6,5,
632814398,0,2,4,2,7,7,
632814399,7,6,1,3,2,3,3,
632814400,8,5,3,5,11,5,
632814401,6,12,1,4,5,7,2,
632814402,6,5,4,6,1,3,1,
632814403,1,6,6,3,7,3,1,
632814404,2,15,2,3,8,2,1,
632814405,2,5,4,4,5,6,3,
632814406,3,3,4,4,2,8,4,
632814407,5,4,2,6,4,8,1,
632814408,7,7,3,5,7,3,1,
632814409,5,9,3,7,7,4,1,
632814410,5,4,5,4,3,5,
632814411,3,1,3,7,6,9,2,1,
632814412,4,2,2,4,6,7,2,
632814413,6,7,5,1,8,6,
632814414,3,6,5,5,9,4,1,2,
632814415,1,13,3,4,5,3,3,
632814416,3,11,5,10,5,3,2,
632814417,7,4,3,3,4,8,1,
632814418,3,4,2,8,6,3,2,
632814419,1,2,1,9,6,4,2,
632814420,6,4,4,6,4,4,
632814421,1,6,6,11,3,6,
632814422,5,4,6,13,2,5,3,
632814423,5,4,3,4,7,2,2,
632814424,4,7,4,8,10,4,1,
632814425,3,6,1,3,13,3,
632814426,8,5,6,7,4,9,
632814427,2,11,2,2,8,8,2,
632814428,6,6,1,4,5,10,1,
632814429,2,13,2,6,14,1,1,
632814430,6,5,0,9,4,7,2,
632814431,7,4,5,1,12,7,3,
632814432,4,7,9,8,4,6,
632814433,2,5,3,3,7,7,3,
632814434,5,11,0,5,3,2,
632814435,4,5,4,7,6,6,1,
632814436,6,5,8,4,8,4,
632814437,13,3,3,6,8,2,5,1,
632814438,5,6,4,8,6,3,1,
632814439,4,5,4,4,7,0,2,2,
632814440,1,7,1,7,4,5,
632814441,1,8,4,2,11,6,2,
632814442,3,3,9,4,7,1,4,
632814443,7,3,2,10,4,6,1,
632814444,5,8,1,2,4,11,3,
632814445,6,3,9,5,7,3,
632814446,2,5,2,5,3,9,
632814447,1,6,4,10,7,5,1,
632814448,7,4,1,6,6,6,4,
632814449,10,4,6,6,8,3,1,
632814450,2,8,4,4,10,7,3,
632814451,5,6,2,5,6,9,2,
632814452,5,6,0,4,14,6,1,
632814453,8,5,8,3,7,5,
632814454,6,9,5,6,5,4,
632814455,1,7,6,8,6,6,3,
632814456,5,9,2,3,2,2,
632814457,6,9,1,1,5,4,1,
632814458,8,2,8,4,7,5,2,
632814459,1,5,0,7,2,3,2,
632814460,9,5,1,12,3,2,1,
632814461,4,4,9,4,3,7,
632814462,5,3,5,7,2,1,
632814463,9,10,1,14,3,6,
632814464,7,1,1,9,5,5,
632814465,5,8,4,5,10,6,2,
632814466,2,6,2,3,6,5,2,
632814467,5,0,3,9,10,4,3,1,
632814468,5,10,6,4,5,5,1,
632814469,4,6,10,3,5,4,2,
632814470,4,6,6,3,6,5,
632814471,3,10,3,3,5,6,
632814472,3,5,5,1,1,5,3,
632814473,2,7,4,6,7,9,1,
632814474,4,9,8,1,4,10,
632814475,6,5,5,2,2,6,1,
632814476,7,1,6,3,3,9,4,
632814477,5,4,3,8,7,7,
632814478,3,7,3,8,5,11,2,
632814479,2,4,3,5,8,3,
632814480,5,3,1,6,7,4,5,
632814481,1,4,8,4,12,6,3,
632814482,4,7,4,6,13,9,1,
632814483,4,11,4,4,4,2,2,
632814484,5,10,5,5,1,3,1,
632814485,2,8,1,6,3,7,
632814486,3,4,7,8,9,2,
632814487,4,6,4,3,3,5,1,
632814488,6,4,8,6,10,3,
632814489,2,7,1,4,4,8,
632814490,5,8,6,1,6,4,3,
632814491,3,3,4,4,5,8,5,
632814492,6,5,6,2,2,6,
632814493,2,3,1,4,4,2,
632814494,3,5,5,5,3,3,1,
632814495,3,2,6,9,1,5,
